id,lux,duty,ref,time_ms
0,0.02,0.0000,0.00,142086393
0,0.02,0.0000,0.00,142096399
0,0.02,0.0000,0.00,142106383
0,0.02,0.0000,0.00,142116382
0,0.02,0.0000,0.00,142126363
0,0.02,0.0000,0.00,142136383
0,0.02,0.0000,0.00,142146377
0,0.02,0.0000,0.00,142156387
0,0.02,0.0000,0.00,142166384
0,0.02,0.0000,0.00,142176375
0,0.02,0.0000,0.00,142186375
0,0.02,0.0000,0.00,142196396
0,0.02,0.0000,0.00,142206391
0,0.02,0.0000,0.00,142216387
0,0.02,0.0000,0.00,142226385
0,0.02,0.0000,0.00,142236380
0,0.02,0.0000,0.00,142246383
0,0.02,0.0000,0.00,142256376
0,0.02,0.0000,0.00,142266378
0,0.02,0.0000,0.00,142276379
0,0.02,0.0000,0.00,142286374
0,0.02,0.0000,0.00,142296383
0,0.02,0.0000,0.00,142306387
0,0.02,0.0000,0.00,142316379
0,0.02,0.0000,0.00,142326389
0,0.02,0.0000,0.00,142336389
0,0.02,0.0000,0.00,142346376
0,0.02,0.0000,0.00,142356389
0,0.02,0.0000,0.00,142366374
0,0.02,0.0000,0.00,142376384
0,0.02,0.0000,0.00,142386387
0,0.02,0.0000,0.00,142396386
0,0.02,0.0000,0.00,142406388
0,0.02,0.0000,0.00,142416384
0,0.02,0.0000,0.00,142426382
0,0.02,0.0000,0.00,142436386
0,0.02,0.0000,0.00,142446371
0,0.02,0.0000,0.00,142456389
0,0.02,0.0000,0.00,142466382
0,0.02,0.0000,0.00,142476382
0,0.02,0.0000,0.00,142486387
0,0.02,0.0000,0.00,142496381
0,0.02,0.0000,0.00,142506391
0,0.02,0.0000,0.00,142516377
0,0.02,0.0000,0.00,142526387
0,0.02,0.0000,0.00,142536377
0,0.02,0.0000,0.00,142546387
0,0.02,0.0000,0.00,142556384
0,0.02,0.0000,0.00,142566374
0,0.02,0.0000,0.00,142576384
0,0.02,0.0000,0.00,142586383
0,0.02,0.0000,0.00,142596379
0,0.02,0.0000,0.00,142606383
0,0.02,0.0000,0.00,142616368
0,0.02,0.0000,0.00,142626395
0,0.02,0.0000,0.00,142636387
0,0.02,0.0000,0.00,142646384
0,0.02,0.0000,0.00,142656385
0,0.02,0.0000,0.00,142666375
0,0.02,0.0000,0.00,142676382
0,0.02,0.0000,0.00,142686382
0,0.02,0.0000,0.00,142696382
0,0.02,0.0000,0.00,142706388
0,0.02,0.0000,0.00,142716380
0,0.02,0.0000,0.00,142726382
0,0.02,0.0000,0.00,142736376
0,0.02,0.0000,0.00,142746382
0,0.02,0.0000,0.00,142756385
0,0.02,0.0000,0.00,142766374
0,0.02,0.0000,0.00,142776379
0,0.02,0.0000,0.00,142786391
0,0.02,0.0000,0.00,142796384
0,0.02,0.0000,0.00,142806387
0,0.02,0.0000,0.00,142816387
0,0.02,0.0000,0.00,142826386
0,0.02,0.0000,0.00,142836383
0,0.02,0.0000,0.00,142846377
0,0.02,0.0000,0.00,142856386
0,0.02,0.0000,0.00,142866375
0,0.02,0.0000,0.00,142876382
0,0.02,0.0000,0.00,142886400
0,0.02,0.0000,0.00,142896397
0,0.02,0.0000,0.00,142906380
0,0.02,0.0000,0.00,142916376
0,0.02,0.0000,0.00,142926383
0,0.02,0.0000,0.00,142936385
0,0.02,0.0000,0.00,142946384
0,0.02,0.0000,0.00,142956387
0,0.02,0.0000,0.00,142966383
0,0.02,0.0000,0.00,142976372
0,0.02,0.0000,0.00,142986391
0,0.02,0.0000,0.00,142996387
0,0.02,0.0000,0.00,143006382
0,0.02,0.0000,0.00,143016392
0,0.02,0.0000,0.00,143026385
0,0.02,0.0000,0.00,143036383
0,0.02,0.0000,0.00,143046375
0,0.02,0.0000,0.00,143056369
0,0.02,0.0000,0.00,143066374
0,0.02,0.0000,0.00,143076385
0,0.02,0.0000,0.00,143086388
0,0.02,0.0000,0.00,143096391
0,0.02,0.0000,0.00,143106387
0,0.02,0.0000,0.00,143116384
0,0.02,0.0000,0.00,143126397
0,0.02,0.0000,0.00,143136377
0,0.02,0.0000,0.00,143146397
0,0.02,0.0000,0.00,143156379
0,0.02,0.0000,0.00,143166374
0,0.02,0.0000,0.00,143176391
0,0.02,0.0000,0.00,143186386
0,0.02,0.0000,0.00,143196386
0,0.02,0.0000,0.00,143206389
0,0.02,0.0000,0.00,143216395
0,0.02,0.0000,0.00,143226390
0,0.02,0.0000,0.00,143236387
0,0.02,0.0000,0.00,143246389
0,0.02,0.0000,0.00,143256397
0,0.02,0.0000,0.00,143266397
0,0.02,0.0000,0.00,143276389
0,0.02,0.0000,0.00,143286395
0,0.02,0.0000,0.00,143296394
0,0.02,0.0000,0.00,143306380
0,0.02,0.0000,0.00,143316394
0,0.02,0.0000,0.00,143326392
0,0.02,0.0000,0.00,143336399
0,0.02,0.0000,0.00,143346392
0,0.02,0.0000,0.00,143356402
0,0.02,0.0000,0.00,143366398
0,0.02,0.0000,0.00,143376401
0,0.02,0.0000,0.00,143386408
0,0.02,0.0000,0.00,143396393
0,0.02,0.0000,0.00,143406395
0,0.02,0.0000,0.00,143416405
0,0.02,0.0000,0.00,143426419
0,0.02,0.0000,0.00,143436413
0,0.02,0.0000,0.00,143446400
0,0.02,0.0000,0.00,143456404
0,0.02,0.0000,0.00,143466404
0,0.02,0.0000,0.00,143476400
0,0.02,0.0000,0.00,143486397
0,0.02,0.0000,0.00,143496404
0,0.02,0.0000,0.00,143506397
0,0.02,0.0000,0.00,143516401
0,0.02,0.0000,0.00,143526403
0,0.02,0.0000,0.00,143536408
0,0.02,0.0000,0.00,143546404
0,0.02,0.0000,0.00,143556396
0,0.02,0.0000,0.00,143566406
0,0.02,0.0000,0.00,143576383
0,0.02,0.0000,0.00,143586401
0,0.02,0.0000,0.00,143596405
0,0.02,0.0000,0.00,143606397
0,0.02,0.0000,0.00,143616394
0,0.02,0.0000,0.00,143626401
0,0.02,0.0000,0.00,143636401
0,0.02,0.0000,0.00,143646404
0,0.02,0.0000,0.00,143656401
0,0.02,0.0000,0.00,143666396
0,0.02,0.0000,0.00,143676404
0,0.02,0.0000,0.00,143686403
0,0.02,0.0000,0.00,143696400
0,0.02,0.0000,0.00,143706399
0,0.02,0.0000,0.00,143716404
0,0.02,0.0000,0.00,143726390
0,0.02,0.0000,0.00,143736378
0,0.02,0.0000,0.00,143746397
0,0.02,0.0000,0.00,143756387
0,0.02,0.0000,0.00,143766373
0,0.02,0.0000,0.00,143776392
0,0.02,0.0000,0.00,143786385
0,0.02,0.0000,0.00,143796391
0,0.02,0.0000,0.00,143806370
0,0.02,0.0000,0.00,143816391
0,0.02,0.0000,0.00,143826384
0,0.02,0.0000,0.00,143836408
0,0.02,0.0000,0.00,143846386
0,0.02,0.0000,0.00,143856397
0,0.02,0.0000,0.00,143866394
0,0.02,0.0000,0.00,143876394
0,0.02,0.0000,0.00,143886392
0,0.02,0.0000,0.00,143896398
0,0.02,0.0000,0.00,143906381
0,0.02,0.0000,0.00,143916393
0,0.02,0.0000,0.00,143926388
0,0.02,0.0000,0.00,143936383
0,0.02,0.0000,0.00,143946382
0,0.02,0.0000,0.00,143956391
0,0.02,0.0000,0.00,143966392
0,0.02,0.0000,0.00,143976378
0,0.02,0.0000,0.00,143986393
0,0.02,0.0000,0.00,143996393
0,0.02,0.0000,0.00,144006390
0,0.02,0.0000,0.00,144016387
0,0.02,0.0000,0.00,144026382
0,0.02,0.0000,0.00,144036394
0,0.02,0.0000,0.00,144046378
0,0.02,0.0000,0.00,144056387
0,0.02,0.0000,0.00,144066393
0,0.02,0.0000,0.00,144076391
0,0.02,0.0000,0.00,144086394
0,0.02,0.0000,0.00,144096387
0,0.02,0.0000,0.00,144106392
0,0.02,0.0000,0.00,144116393
0,0.02,0.0000,0.00,144126377
0,0.02,0.0000,0.00,144136394
0,0.02,0.0000,0.00,144146401
0,0.02,0.0000,0.00,144156391
0,0.02,0.0000,0.00,144166394
0,0.02,0.0000,0.00,144176383
0,0.02,0.0000,0.00,144186407
0,0.02,0.0000,0.00,144196390
0,0.02,0.0000,0.00,144206391
0,0.02,0.0000,0.00,144216391
0,0.02,0.0000,0.00,144226388
0,0.02,0.0000,0.00,144236392
0,0.02,0.0000,0.00,144246399
0,0.02,0.0000,0.00,144256401
0,0.02,0.0000,0.00,144266378
0,0.02,0.0000,0.00,144276388
0,0.02,0.0000,0.00,144286394
0,0.02,0.0000,0.00,144296396
0,0.02,0.0000,0.00,144306382
0,0.02,0.0000,0.00,144316383
0,0.02,0.0000,0.00,144326398
0,0.02,0.0000,0.00,144336392
0,0.02,0.0000,0.00,144346384
0,0.02,0.0000,0.00,144356400
0,0.02,0.0000,0.00,144366385
0,0.02,0.0000,0.00,144376394
0,0.02,0.0000,0.00,144386379
0,0.02,0.0000,0.00,144396380
0,0.02,0.0000,0.00,144406394
0,0.02,0.0000,0.00,144416394
0,0.02,0.0000,0.00,144426389
0,0.02,0.0000,0.00,144436395
0,0.02,0.0000,0.00,144446395
0,0.02,0.0000,0.00,144456385
0,0.02,0.0000,0.00,144466396
0,0.02,0.0000,0.00,144476393
0,0.02,0.0000,0.00,144486398
0,0.02,0.0000,0.00,144496397
0,0.02,0.0000,0.00,144506403
0,0.02,0.0000,0.00,144516396
0,0.02,0.0000,0.00,144526390
0,0.02,0.0000,0.00,144536380
0,0.02,0.0000,0.00,144546380
0,0.02,0.0000,0.00,144556389
0,0.02,0.0000,0.00,144566389
0,0.02,0.0000,0.00,144576393
0,0.02,0.0000,0.00,144586395
0,0.02,0.0000,0.00,144596411
0,0.02,0.0000,0.00,144606381
0,0.02,0.0000,0.00,144616402
0,0.02,0.0000,0.00,144626394
0,0.02,0.0000,0.00,144636384
0,0.02,0.0000,0.00,144646398
0,0.02,0.0000,0.00,144656384
0,0.02,0.0000,0.00,144666384
0,0.02,0.0000,0.00,144676396
0,0.02,0.0000,0.00,144686379
0,0.02,0.0000,0.00,144696405
0,0.02,0.0000,0.00,144706386
0,0.02,0.0000,0.00,144716407
0,0.02,0.0000,0.00,144726390
0,0.02,0.0000,0.00,144736398
0,0.02,0.0000,0.00,144746385
0,0.02,0.0000,0.00,144756393
0,0.02,0.0000,0.00,144766390
0,0.02,0.0000,0.00,144776395
0,0.02,0.0000,0.00,144786408
0,0.02,0.0000,0.00,144796390
0,0.02,0.0000,0.00,144806393
0,0.02,0.0000,0.00,144816390
0,0.02,0.0000,0.00,144826394
0,0.02,0.0000,0.00,144836379
0,0.02,0.0000,0.00,144846393
0,0.02,0.0000,0.00,144856390
0,0.02,0.0000,0.00,144866386
0,0.02,0.0000,0.00,144876393
0,0.02,0.0000,0.00,144886375
0,0.02,0.0000,0.00,144896397
0,0.02,0.0000,0.00,144906395
0,0.02,0.0000,0.00,144916396
0,0.02,0.0000,0.00,144926398
0,0.02,0.0000,0.00,144936398
0,0.02,0.0000,0.00,144946401
0,0.02,0.0000,0.00,144956395
0,0.02,0.0000,0.00,144966390
0,0.02,0.0000,0.00,144976389
0,0.02,0.0000,0.00,144986401
0,0.02,0.0000,0.00,144996411
0,0.02,0.0000,0.00,145006407
0,0.02,0.0000,0.00,145016398
0,0.02,0.0000,0.00,145026400
0,0.02,0.0000,0.00,145036396
0,0.02,0.0000,0.00,145046388
0,0.02,0.0000,0.00,145056384
0,0.02,0.0000,0.00,145066385
0,0.02,0.0000,0.00,145076402
0,0.02,0.0000,0.00,145086399
0,0.02,0.0000,0.00,145096404
0,0.02,0.0000,0.00,145106399
0,0.02,0.0000,0.00,145116400
0,0.02,0.0000,0.00,145126398
0,0.02,0.0000,0.00,145136409
0,0.02,0.0000,0.00,145146399
0,0.02,0.0000,0.00,145156401
0,0.02,0.0000,0.00,145166403
0,0.02,0.0000,0.00,145176405
0,0.02,0.0000,0.00,145186404
0,0.02,0.0000,0.00,145196402
0,0.02,0.0000,0.00,145206397
0,0.02,0.0000,0.00,145216404
0,0.02,0.0000,0.00,145226408
0,0.02,0.0000,0.00,145236404
0,0.02,0.0000,0.00,145246405
0,0.02,0.0000,0.00,145256400
0,0.02,0.0000,0.00,145266409
0,0.02,0.0000,0.00,145276407
0,0.02,0.0000,0.00,145286403
0,0.02,0.0000,0.00,145296401
0,0.02,0.0000,0.00,145306400
0,0.02,0.0000,0.00,145316399
0,0.02,0.0000,0.00,145326400
0,0.02,0.0000,0.00,145336400
0,0.02,0.0000,0.00,145346406
0,0.02,0.0000,0.00,145356410
0,0.02,0.0000,0.00,145366414
0,0.02,0.0000,0.00,145376406
0,0.02,0.0000,0.00,145386402
0,0.02,0.0000,0.00,145396407
0,0.02,0.0000,0.00,145406407
0,0.02,0.0000,0.00,145416404
0,0.02,0.0000,0.00,145426402
0,0.02,0.0000,0.00,145436407
0,0.02,0.0000,0.00,145446401
0,0.02,0.0000,0.00,145456405
0,0.02,0.0000,0.00,145466389
0,0.02,0.0000,0.00,145476407
0,0.02,0.0000,0.00,145486379
0,0.02,0.0000,0.00,145496394
0,0.02,0.0000,0.00,145506397
0,0.02,0.0000,0.00,145516398
0,0.02,1.0000,30.00,145526465
0,0.02,1.0000,30.00,145536390
0,0.02,1.0000,30.00,145546379
0,4.14,1.0000,30.00,145556384
0,4.14,1.0000,30.00,145566391
0,9.72,0.9693,30.00,145576386
0,9.72,0.9795,30.00,145586399
0,9.72,0.9896,30.00,145596384
0,18.47,0.5620,30.00,145606401
0,18.47,0.5677,30.00,145616403
0,18.47,0.5735,30.00,145626385
0,18.47,0.5793,30.00,145636390
0,18.47,0.5850,30.00,145646400
0,18.47,0.5908,30.00,145656385
0,20.03,0.5185,30.00,145666394
0,20.75,0.4877,30.00,145676399
0,21.38,0.4605,30.00,145686386
0,21.94,0.4371,30.00,145696384
0,22.35,0.4206,30.00,145706387
0,22.35,0.4244,30.00,145716397
0,22.35,0.4282,30.00,145726391
0,22.35,0.4321,30.00,145736378
0,22.35,0.4359,30.00,145746389
0,22.35,0.4397,30.00,145756390
0,21.99,0.4615,30.00,145766384
0,21.56,0.4870,30.00,145776383
0,21.21,0.5087,30.00,145786390
0,21.09,0.5192,30.00,145796387
0,21.09,0.5237,30.00,145806391
0,21.09,0.5281,30.00,145816381
0,21.09,0.5326,30.00,145826380
0,21.09,0.5370,30.00,145836382
0,21.09,0.5415,30.00,145846401
0,21.31,0.5348,30.00,145856394
0,21.71,0.5192,30.00,145866403
0,21.94,0.5119,30.00,145876403
0,22.25,0.5006,30.00,145886400
0,22.58,0.4876,30.00,145896383
0,22.87,0.4768,30.00,145906384
0,23.01,0.4738,30.00,145916398
0,23.01,0.4773,30.00,145926398
0,23.01,0.4808,30.00,145936387
0,23.01,0.4843,30.00,145946384
0,23.01,0.4877,30.00,145956401
0,23.01,0.4912,30.00,145966386
0,22.90,0.5001,30.00,145976397
0,22.82,0.5076,30.00,145986403
0,22.77,0.5138,30.00,145996396
0,22.77,0.5174,30.00,146006395
0,22.77,0.5210,30.00,146016386
0,22.77,0.5246,30.00,146026378
0,22.77,0.5283,30.00,146036381
0,22.77,0.5319,30.00,146046387
0,22.95,0.5262,30.00,146056398
0,23.03,0.5258,30.00,146066388
0,23.25,0.5186,30.00,146076397
0,23.33,0.5179,30.00,146086405
0,23.49,0.5131,30.00,146096387
0,23.68,0.5068,30.00,146106401
0,23.73,0.5073,30.00,146116403
0,23.87,0.5035,30.00,146126403
0,23.90,0.5052,30.00,146136402
0,23.90,0.5083,30.00,146146383
0,23.90,0.5113,30.00,146156386
0,23.90,0.5144,30.00,146166396
0,23.90,0.5174,30.00,146176382
0,23.90,0.5205,30.00,146186385
0,23.90,0.5235,30.00,146196389
0,23.90,0.5266,30.00,146206387
0,23.90,0.5296,30.00,146216392
0,23.90,0.5327,30.00,146226385
0,23.90,0.5357,30.00,146236380
0,23.95,0.5360,30.00,146246394
0,24.04,0.5349,30.00,146256385
0,24.07,0.5365,30.00,146266402
0,24.18,0.5339,30.00,146276394
0,24.20,0.5354,30.00,146286389
0,24.34,0.5313,30.00,146296400
0,24.43,0.5299,30.00,146306389
0,24.54,0.5270,30.00,146316389
0,24.57,0.5284,30.00,146326388
0,24.66,0.5268,30.00,146336385
0,24.74,0.5252,30.00,146346387
0,24.74,0.5279,30.00,146356406
0,24.77,0.5291,30.00,146366402
0,24.77,0.5317,30.00,146376383
0,24.77,0.5343,30.00,146386392
0,24.77,0.5369,30.00,146396384
0,24.80,0.5381,30.00,146406399
0,24.80,0.5407,30.00,146416382
0,24.80,0.5433,30.00,146426385
0,24.83,0.5445,30.00,146436398
0,24.85,0.5456,30.00,146446390
0,24.88,0.5468,30.00,146456395
0,24.97,0.5450,30.00,146466382
0,25.03,0.5447,30.00,146476401
0,25.06,0.5457,30.00,146486398
0,25.06,0.5482,30.00,146496388
0,25.20,0.5434,30.00,146506404
0,25.26,0.5429,30.00,146516410
0,25.29,0.5438,30.00,146526388
0,25.29,0.5462,30.00,146536405
0,25.43,0.5412,30.00,146546402
0,25.46,0.5420,30.00,146556390
0,25.46,0.5443,30.00,146566385
0,25.46,0.5466,30.00,146576384
0,25.46,0.5488,30.00,146586396
0,25.46,0.5511,30.00,146596387
0,25.46,0.5534,30.00,146606385
0,25.49,0.5542,30.00,146616397
0,25.52,0.5550,30.00,146626398
0,25.52,0.5572,30.00,146636397
0,25.55,0.5580,30.00,146646403
0,25.55,0.5602,30.00,146656388
0,25.64,0.5580,30.00,146666397
0,25.73,0.5558,30.00,146676390
0,25.76,0.5564,30.00,146686405
0,25.82,0.5556,30.00,146696401
0,25.94,0.5517,30.00,146706391
0,25.94,0.5537,30.00,146716404
0,26.03,0.5513,30.00,146726392
0,26.03,0.5533,30.00,146736391
0,26.03,0.5552,30.00,146746391
0,26.03,0.5572,30.00,146756394
0,26.06,0.5577,30.00,146766400
0,26.06,0.5597,30.00,146776406
0,26.03,0.5632,30.00,146786405
0,26.06,0.5637,30.00,146796403
0,26.06,0.5656,30.00,146806405
0,26.06,0.5676,30.00,146816395
0,26.06,0.5696,30.00,146826391
0,26.15,0.5670,30.00,146836410
0,26.21,0.5660,30.00,146846395
0,26.24,0.5663,30.00,146856418
0,26.30,0.5652,30.00,146866406
0,26.30,0.5671,30.00,146876401
0,26.39,0.5644,30.00,146886391
0,26.42,0.5646,30.00,146896395
0,26.51,0.5619,30.00,146906401
0,26.51,0.5636,30.00,146916398
0,26.54,0.5638,30.00,146926410
0,26.54,0.5656,30.00,146936406
0,26.54,0.5673,30.00,146946409
0,26.60,0.5660,30.00,146956423
0,26.60,0.5677,30.00,146966422
0,26.60,0.5694,30.00,146976410
0,26.60,0.5711,30.00,146986411
0,26.66,0.5697,30.00,146996407
0,26.66,0.5714,30.00,147006413
0,26.66,0.5730,30.00,147016410
0,26.69,0.5732,30.00,147026403
0,26.69,0.5748,30.00,147036390
0,26.69,0.5765,30.00,147046397
0,26.72,0.5766,30.00,147056393
0,26.75,0.5767,30.00,147066409
0,26.75,0.5783,30.00,147076414
0,26.75,0.5799,30.00,147086415
0,26.75,0.5816,30.00,147096411
0,26.94,0.5739,30.00,147106410
0,26.94,0.5754,30.00,147116413
0,27.03,0.5723,30.00,147126391
0,27.10,0.5707,30.00,147136411
0,27.13,0.5706,30.00,147146393
0,27.13,0.5720,30.00,147156409
0,27.13,0.5735,30.00,147166391
0,27.13,0.5749,30.00,147176397
0,27.13,0.5763,30.00,147186406
0,27.13,0.5778,30.00,147196405
0,27.13,0.5792,30.00,147206410
0,27.13,0.5806,30.00,147216411
0,27.13,0.5821,30.00,147226411
0,27.13,0.5835,30.00,147236410
0,27.13,0.5849,30.00,147246410
0,27.13,0.5864,30.00,147256414
0,27.13,0.5878,30.00,147266411
0,27.13,0.5893,30.00,147276383
0,27.16,0.5891,30.00,147286390
0,27.19,0.5890,30.00,147296388
0,27.38,0.5810,30.00,147306383
0,27.44,0.5791,30.00,147316381
0,27.47,0.5788,30.00,147326391
0,27.50,0.5785,30.00,147336393
0,27.50,0.5798,30.00,147346387
0,27.54,0.5794,30.00,147356404
0,27.54,0.5807,30.00,147366386
0,27.54,0.5819,30.00,147376385
0,27.60,0.5800,30.00,147386402
0,27.54,0.5843,30.00,147396404
0,27.60,0.5824,30.00,147406389
0,27.54,0.5868,30.00,147416392
0,27.54,0.5880,30.00,147426381
0,27.54,0.5892,30.00,147436386
0,27.54,0.5905,30.00,147446393
0,27.60,0.5885,30.00,147456388
0,27.60,0.5897,30.00,147466393
0,27.60,0.5909,30.00,147476381
0,27.63,0.5905,30.00,147486402
0,27.66,0.5901,30.00,147496380
0,27.66,0.5913,30.00,147506384
0,27.69,0.5909,30.00,147516385
0,27.73,0.5904,30.00,147526383
0,27.73,0.5916,30.00,147536391
0,27.76,0.5911,30.00,147546385
0,27.76,0.5922,30.00,147556392
0,27.79,0.5918,30.00,147566387
0,27.85,0.5897,30.00,147576387
0,27.89,0.5891,30.00,147586384
0,27.89,0.5902,30.00,147596391
0,27.89,0.5913,30.00,147606382
0,27.89,0.5923,30.00,147616383
0,27.89,0.5934,30.00,147626388
0,27.89,0.5944,30.00,147636383
0,27.89,0.5955,30.00,147646393
0,27.92,0.5949,30.00,147656380
0,27.95,0.5944,30.00,147666385
0,27.95,0.5954,30.00,147676385
0,27.98,0.5948,30.00,147686395
0,27.98,0.5958,30.00,147696390
0,27.98,0.5968,30.00,147706383
0,27.98,0.5978,30.00,147716379
0,28.01,0.5972,30.00,147726386
0,28.01,0.5982,30.00,147736380
0,28.11,0.5944,30.00,147746389
