id,lux,duty,ref,time_ms
0,11.01,0.2175,30.00,20663405
0,11.01,0.2175,30.00,20673396
0,11.01,0.2175,30.00,20683397
0,11.01,0.2175,30.00,20693384
0,11.01,0.2175,30.00,20703395
0,11.01,0.2175,30.00,20713396
0,11.01,0.2175,30.00,20723407
0,11.01,0.2175,30.00,20733399
0,11.01,0.2175,30.00,20743397
0,11.01,0.2175,30.00,20753401
0,11.01,0.2175,30.00,20763394
0,11.01,0.2175,30.00,20773407
0,11.01,0.2175,30.00,20783397
0,11.01,0.2175,30.00,20793395
0,10.99,0.2177,30.00,20803412
0,10.99,0.2177,30.00,20813402
0,10.99,0.2177,30.00,20823390
0,10.99,0.2177,30.00,20833396
0,10.99,0.2177,30.00,20843398
0,10.99,0.2177,30.00,20853383
0,10.99,0.2177,30.00,20863392
0,10.99,0.2177,30.00,20873398
0,10.99,0.2177,30.00,20883403
0,11.01,0.2175,30.00,20893400
0,11.01,0.2175,30.00,20903409
0,11.01,0.2175,30.00,20913404
0,11.01,0.2175,30.00,20923402
0,11.01,0.2175,30.00,20933398
0,11.01,0.2175,30.00,20943397
0,11.01,0.2175,30.00,20953397
0,11.01,0.2175,30.00,20963407
0,11.01,0.2175,30.00,20973404
0,11.01,0.2175,30.00,20983399
0,11.01,0.2175,30.00,20993398
0,11.01,0.2175,30.00,21003409
0,11.02,0.2174,30.00,21013397
0,11.02,0.2174,30.00,21023394
0,11.01,0.2175,30.00,21033393
0,11.01,0.2175,30.00,21043408
0,11.01,0.2175,30.00,21053398
0,10.99,0.2177,30.00,21063398
0,10.99,0.2177,30.00,21073402
0,10.99,0.2177,30.00,21083400
0,10.99,0.2177,30.00,21093394
0,11.01,0.2175,30.00,21103408
0,11.01,0.2175,30.00,21113407
0,11.01,0.2175,30.00,21123406
0,10.99,0.2177,30.00,21133393
0,10.99,0.2177,30.00,21143385
0,11.01,0.2175,30.00,21153389
0,10.99,0.2177,30.00,21163394
0,10.99,0.2177,30.00,21173394
0,11.01,0.2175,30.00,21183393
0,10.99,0.2177,30.00,21193387
0,10.99,0.2177,30.00,21203383
0,10.99,0.2177,30.00,21213396
0,10.99,0.2177,30.00,21223389
0,10.99,0.2177,30.00,21233399
